billing_id,resource_id,project_id,billing_date,usage_quantity,usage_unit,unit_cost,discount_pct,daily_cost
9950,14,3,2025-06-25,91899.5327,k-requests,0.000779,21.01,56.55
9951,14,3,2025-06-26,91913.2668,k-requests,0.000779,21.01,56.56
9952,14,3,2025-06-27,91927.001,k-requests,0.000779,21.01,56.57
9953,14,3,2025-06-28,91940.7351,k-requests,0.000779,21.01,56.57
9954,14,3,2025-06-29,91954.4692,k-requests,0.000779,21.01,56.58
9955,14,3,2025-06-30,91968.2033,k-requests,0.000779,21.01,56.59
9956,14,3,2025-07-01,91981.9375,k-requests,0.000779,21.01,56.6
9957,14,3,2025-07-02,91995.6716,k-requests,0.000779,21.01,56.61
9958,14,3,2025-07-03,92009.4057,k-requests,0.000779,21.01,56.62
9959,14,3,2025-07-04,92023.1398,k-requests,0.000779,21.01,56.62
9960,14,3,2025-07-05,92036.874,k-requests,0.000779,21.01,56.63
9961,14,3,2025-07-06,92050.6081,k-requests,0.000779,21.01,56.64
9962,14,3,2025-07-07,92064.3422,k-requests,0.000779,21.01,56.65
9963,14,3,2025-07-08,92078.0763,k-requests,0.000779,21.01,56.66
9964,14,3,2025-07-09,92091.8104,k-requests,0.000779,21.01,56.67
9965,14,3,2025-07-10,92105.5446,k-requests,0.000779,21.01,56.68
9966,14,3,2025-07-11,92119.2787,k-requests,0.000779,21.01,56.68
9967,14,3,2025-07-12,92133.0128,k-requests,0.000779,21.01,56.69
9968,14,3,2025-07-13,92146.7469,k-requests,0.000779,21.01,56.7
9969,14,3,2025-07-14,167500.792,k-requests,0.000779,21.01,103.07
9970,14,3,2025-07-15,167525.7536,k-requests,0.000779,21.01,103.08
9971,14,3,2025-07-16,167550.7153,k-requests,0.000779,21.01,103.1
9972,14,3,2025-07-17,92201.6834,k-requests,0.000779,21.01,56.73
9973,14,3,2025-07-18,92215.4176,k-requests,0.000779,21.01,56.74
9974,14,3,2025-07-19,92229.1517,k-requests,0.000779,21.01,56.75
9975,14,3,2025-07-20,92242.8858,k-requests,0.000779,21.01,56.76
9976,14,3,2025-07-21,92256.6199,k-requests,0.000779,21.01,56.77
9977,14,3,2025-07-22,92270.354,k-requests,0.000779,21.01,56.78
9978,14,3,2025-07-23,92284.0882,k-requests,0.000779,21.01,56.79
9979,14,3,2025-07-24,92297.8223,k-requests,0.000779,21.01,56.79
9980,14,3,2025-07-25,92311.5564,k-requests,0.000779,21.01,56.8
9981,14,3,2025-07-26,92325.2905,k-requests,0.000779,21.01,56.81
9982,14,3,2025-07-27,92339.0247,k-requests,0.000779,21.01,56.82
9983,14,3,2025-07-28,92352.7588,k-requests,0.000779,21.01,56.83
9984,14,3,2025-07-29,92366.4929,k-requests,0.000779,21.01,56.84
9985,14,3,2025-07-30,92380.227,k-requests,0.000779,21.01,56.84
9986,14,3,2025-07-31,92393.9612,k-requests,0.000779,21.01,56.85
9987,14,3,2025-08-01,92407.6953,k-requests,0.000779,21.01,56.86
9988,14,3,2025-08-02,92421.4294,k-requests,0.000779,21.01,56.87
9989,14,3,2025-08-03,92435.1635,k-requests,0.000779,21.01,56.88
9990,14,3,2025-08-04,92448.8976,k-requests,0.000779,21.01,56.89
9991,14,3,2025-08-05,92462.6318,k-requests,0.000779,21.01,56.9
9992,14,3,2025-08-06,92476.3659,k-requests,0.000779,21.01,56.9
9993,14,3,2025-08-07,92490.1,k-requests,0.000779,21.01,56.91
9994,14,3,2025-08-08,92503.8341,k-requests,0.000779,21.01,56.92
9995,14,3,2025-08-09,92517.5683,k-requests,0.000779,21.01,56.93
9996,14,3,2025-08-10,92531.3024,k-requests,0.000779,21.01,56.94
9997,14,3,2025-08-11,92545.0365,k-requests,0.000779,21.01,56.95
9998,14,3,2025-08-12,92558.7706,k-requests,0.000779,21.01,56.95
9999,14,3,2025-08-13,92572.5048,k-requests,0.000779,21.01,56.96
10000,14,3,2025-08-14,92586.2389,k-requests,0.000779,21.01,56.97
10001,14,3,2025-08-15,92599.973,k-requests,0.000779,21.01,56.98
10002,14,3,2025-08-16,92613.7071,k-requests,0.000779,21.01,56.99
10003,14,3,2025-08-17,92627.4412,k-requests,0.000779,21.01,57.0
10004,14,3,2025-08-18,92641.1754,k-requests,0.000779,21.01,57.01
10005,14,3,2025-08-19,92654.9095,k-requests,0.000779,21.01,57.01
10006,14,3,2025-08-20,92668.6436,k-requests,0.000779,21.01,57.02
10007,14,3,2025-08-21,92682.3777,k-requests,0.000779,21.01,57.03
10008,14,3,2025-08-22,92696.1119,k-requests,0.000779,21.01,57.04
10009,14,3,2025-08-23,92709.846,k-requests,0.000779,21.01,57.05
10010,14,3,2025-08-24,92723.5801,k-requests,0.000779,21.01,57.06
10011,14,3,2025-08-25,146100.8641,k-requests,0.000779,21.01,89.9
10012,14,3,2025-08-26,146122.5012,k-requests,0.000779,21.01,89.91
10013,14,3,2025-08-27,92764.7825,k-requests,0.000779,21.01,57.08
10014,14,3,2025-08-28,92778.5166,k-requests,0.000779,21.01,57.09
10015,14,3,2025-08-29,92792.2507,k-requests,0.000779,21.01,57.1
10016,14,3,2025-08-30,92805.9848,k-requests,0.000779,21.01,57.11
10017,14,3,2025-08-31,92819.719,k-requests,0.000779,21.01,57.11
10018,14,3,2025-09-01,92833.4531,k-requests,0.000779,21.01,57.12
10019,14,3,2025-09-02,92847.1872,k-requests,0.000779,21.01,57.13
10020,14,3,2025-09-03,92860.9213,k-requests,0.000779,21.01,57.14
10021,14,3,2025-09-04,92874.6555,k-requests,0.000779,21.01,57.15
10022,14,3,2025-09-05,92888.3896,k-requests,0.000779,21.01,57.16
10023,14,3,2025-09-06,92902.1237,k-requests,0.000779,21.01,57.17
10024,14,3,2025-09-07,92915.8578,k-requests,0.000779,21.01,57.17
10025,14,3,2025-09-08,92929.592,k-requests,0.000779,21.01,57.18
10026,14,3,2025-09-09,92943.3261,k-requests,0.000779,21.01,57.19
10027,14,3,2025-09-10,92957.0602,k-requests,0.000779,21.01,57.2
10028,14,3,2025-09-11,92970.7943,k-requests,0.000779,21.01,57.21
10029,14,3,2025-09-12,92984.5284,k-requests,0.000779,21.01,57.22
10030,14,3,2025-09-13,92998.2626,k-requests,0.000779,21.01,57.22
10031,14,3,2025-09-14,93011.9967,k-requests,0.000779,21.01,57.23
10032,14,3,2025-09-15,93025.7308,k-requests,0.000779,21.01,57.24
10033,14,3,2025-09-16,93039.4649,k-requests,0.000779,21.01,57.25
10034,14,3,2025-09-17,93053.1991,k-requests,0.000779,21.01,57.26
10035,14,3,2025-09-18,93066.9332,k-requests,0.000779,21.01,57.27
10036,14,3,2025-09-19,93080.6673,k-requests,0.000779,21.01,57.28
10037,14,3,2025-09-20,93094.4014,k-requests,0.000779,21.01,57.28
10038,14,3,2025-09-21,93108.1356,k-requests,0.000779,21.01,57.29
10039,14,3,2025-09-22,93121.8697,k-requests,0.000779,21.01,57.3
10040,14,3,2025-09-23,93135.6038,k-requests,0.000779,21.01,57.31
10041,14,3,2025-09-24,93149.3379,k-requests,0.000779,21.01,57.32
10042,14,3,2025-09-25,93163.072,k-requests,0.000779,21.01,57.33
10043,14,3,2025-09-26,93176.8062,k-requests,0.000779,21.01,57.33
10044,14,3,2025-09-27,93190.5403,k-requests,0.000779,21.01,57.34
10045,14,3,2025-09-28,93204.2744,k-requests,0.000779,21.01,57.35
10046,14,3,2025-09-29,93218.0085,k-requests,0.000779,21.01,57.36
10047,14,3,2025-09-30,93231.7427,k-requests,0.000779,21.01,57.37
10048,14,3,2025-10-01,93245.4768,k-requests,0.000779,21.01,57.38
10049,14,3,2025-10-02,93259.2109,k-requests,0.000779,21.01,57.39
10050,14,3,2025-10-03,93272.945,k-requests,0.000779,21.01,57.39
10051,14,3,2025-10-04,93286.6792,k-requests,0.000779,21.01,57.4
10052,14,3,2025-10-05,93300.4133,k-requests,0.000779,21.01,57.41
10053,14,3,2025-10-06,93314.1474,k-requests,0.000779,21.01,57.42
10054,14,3,2025-10-07,93327.8815,k-requests,0.000779,21.01,57.43
10055,14,3,2025-10-08,93341.6156,k-requests,0.000779,21.01,57.44
10056,14,3,2025-10-09,93355.3498,k-requests,0.000779,21.01,57.44
10057,14,3,2025-10-10,93369.0839,k-requests,0.000779,21.01,57.45
10058,14,3,2025-10-11,93382.818,k-requests,0.000779,21.01,57.46
10059,14,3,2025-10-12,93396.5521,k-requests,0.000779,21.01,57.47
10060,14,3,2025-10-13,93410.2863,k-requests,0.000779,21.01,57.48
10061,14,3,2025-10-14,93424.0204,k-requests,0.000779,21.01,57.49
10062,14,3,2025-10-15,93437.7545,k-requests,0.000779,21.01,57.5
10063,14,3,2025-10-16,93451.4886,k-requests,0.000779,21.01,57.5
10064,14,3,2025-10-17,93465.2228,k-requests,0.000779,21.01,57.51
10065,14,3,2025-10-18,93478.9569,k-requests,0.000779,21.01,57.52
10066,14,6,2025-10-19,93492.691,k-requests,0.000779,21.01,57.53
10067,14,6,2025-10-20,93506.4251,k-requests,0.000779,21.01,57.54
10068,14,6,2025-10-21,93520.1593,k-requests,0.000779,21.01,57.55
10069,14,6,2025-10-22,93533.8934,k-requests,0.000779,21.01,57.55
10070,14,6,2025-10-23,93547.6275,k-requests,0.000779,21.01,57.56
10071,14,6,2025-10-24,93561.3616,k-requests,0.000779,21.01,57.57
10072,14,6,2025-10-25,93575.0957,k-requests,0.000779,21.01,57.58
10073,14,6,2025-10-26,93588.8299,k-requests,0.000779,21.01,57.59
10074,14,6,2025-10-27,93602.564,k-requests,0.000779,21.01,57.6
10075,14,6,2025-10-28,93616.2981,k-requests,0.000779,21.01,57.61
10076,14,6,2025-10-29,93630.0322,k-requests,0.000779,21.01,57.61
10077,14,6,2025-10-30,93643.7664,k-requests,0.000779,21.01,57.62
10078,14,6,2025-10-31,93657.5005,k-requests,0.000779,21.01,57.63
10079,14,6,2025-11-01,93671.2346,k-requests,0.000779,21.01,57.64
10080,14,6,2025-11-02,93684.9687,k-requests,0.000779,21.01,57.65
10081,14,6,2025-11-03,93698.7029,k-requests,0.000779,21.01,57.66
10082,14,16,2025-11-04,93712.437,k-requests,0.000779,21.01,57.66
10083,14,16,2025-11-05,93726.1711,k-requests,0.000779,21.01,57.67
10084,14,16,2025-11-06,93739.9052,k-requests,0.000779,21.01,57.68
10085,14,16,2025-11-07,93753.6393,k-requests,0.000779,21.01,57.69
10086,14,16,2025-11-08,93767.3735,k-requests,0.000779,21.01,57.7
10087,14,16,2025-11-09,93781.1076,k-requests,0.000779,21.01,57.71
10088,14,16,2025-11-10,93794.8417,k-requests,0.000779,21.01,57.71
10089,14,16,2025-11-11,93808.5758,k-requests,0.000779,21.01,57.72
10090,14,16,2025-11-12,93822.31,k-requests,0.000779,21.01,57.73
10091,14,16,2025-11-13,93836.0441,k-requests,0.000779,21.01,57.74
10092,14,16,2025-11-14,93849.7782,k-requests,0.000779,21.01,57.75
10093,14,16,2025-11-15,93863.5123,k-requests,0.000779,21.01,57.76
10094,14,16,2025-11-16,93877.2465,k-requests,0.000779,21.01,57.77
10095,14,16,2025-11-17,93890.9806,k-requests,0.000779,21.01,57.77
10096,14,16,2025-11-18,93904.7147,k-requests,0.000779,21.01,57.78
10097,14,16,2025-11-19,93918.4488,k-requests,0.000779,21.01,57.79
10098,14,16,2025-11-20,93932.1829,k-requests,0.000779,21.01,57.8
10099,14,16,2025-11-21,93945.9171,k-requests,0.000779,21.01,57.81
10100,14,16,2025-11-22,93959.6512,k-requests,0.000779,21.01,57.82
10101,14,16,2025-11-23,93973.3853,k-requests,0.000779,21.01,57.82
10102,14,16,2025-11-24,93987.1194,k-requests,0.000779,21.01,57.83
10103,14,16,2025-11-25,94000.8536,k-requests,0.000779,21.01,57.84
10104,14,16,2025-11-26,94014.5877,k-requests,0.000779,21.01,57.85
10105,14,16,2025-11-27,94028.3218,k-requests,0.000779,21.01,57.86
10106,14,16,2025-11-28,94042.0559,k-requests,0.000779,21.01,57.87
10107,14,16,2025-11-29,94055.7901,k-requests,0.000779,21.01,57.88
10108,14,16,2025-11-30,94069.5242,k-requests,0.000779,21.01,57.88
10109,14,16,2025-12-01,94083.2583,k-requests,0.000779,21.01,57.89
10110,14,16,2025-12-02,94096.9924,k-requests,0.000779,21.01,57.9
10111,14,16,2025-12-03,94110.7265,k-requests,0.000779,21.01,57.91
10112,14,16,2025-12-04,94124.4607,k-requests,0.000779,21.01,57.92
10113,14,16,2025-12-05,94138.1948,k-requests,0.000779,21.01,57.93
10114,14,16,2025-12-06,94151.9289,k-requests,0.000779,21.01,57.93
10115,14,16,2025-12-07,94165.663,k-requests,0.000779,21.01,57.94
10116,14,16,2025-12-08,94179.3972,k-requests,0.000779,21.01,57.95
10117,14,16,2025-12-09,94193.1313,k-requests,0.000779,21.01,57.96
10118,14,16,2025-12-10,94206.8654,k-requests,0.000779,21.01,57.97
10119,14,16,2025-12-11,94220.5995,k-requests,0.000779,21.01,57.98
10120,14,16,2025-12-12,94234.3337,k-requests,0.000779,21.01,57.99
10121,14,16,2025-12-13,94248.0678,k-requests,0.000779,21.01,57.99
10122,14,16,2025-12-14,94261.8019,k-requests,0.000779,21.01,58.0
10123,14,16,2025-12-15,94275.536,k-requests,0.000779,21.01,58.01
10124,14,16,2025-12-16,94289.2701,k-requests,0.000779,21.01,58.02
10125,14,16,2025-12-17,94303.0043,k-requests,0.000779,21.01,58.03
10126,14,16,2025-12-18,94316.7384,k-requests,0.000779,21.01,58.04
10127,14,16,2025-12-19,94330.4725,k-requests,0.000779,21.01,58.04
10128,14,16,2025-12-20,94344.2066,k-requests,0.000779,21.01,58.05
10129,14,16,2025-12-21,94357.9408,k-requests,0.000779,21.01,58.06
10130,14,16,2025-12-22,94371.6749,k-requests,0.000779,21.01,58.07
10131,14,16,2025-12-23,94385.409,k-requests,0.000779,21.01,58.08
10132,14,16,2025-12-24,94399.1431,k-requests,0.000779,21.01,58.09
10133,14,16,2025-12-25,94412.8773,k-requests,0.000779,21.01,58.1
10134,14,16,2025-12-26,94426.6114,k-requests,0.000779,21.01,58.1
10135,14,16,2025-12-27,94440.3455,k-requests,0.000779,21.01,58.11
10136,14,16,2025-12-28,94454.0796,k-requests,0.000779,21.01,58.12
10137,14,16,2025-12-29,94467.8137,k-requests,0.000779,21.01,58.13
10138,14,16,2025-12-30,94481.5479,k-requests,0.000779,21.01,58.14
10139,14,16,2025-12-31,94495.282,k-requests,0.000779,21.01,58.15
10140,14,16,2026-01-01,94509.0161,k-requests,0.000779,21.01,58.15
10141,14,16,2026-01-02,94522.7502,k-requests,0.000779,21.01,58.16
10142,14,16,2026-01-03,94536.4844,k-requests,0.000779,21.01,58.17
10143,14,16,2026-01-04,94550.2185,k-requests,0.000779,21.01,58.18
10144,14,16,2026-01-05,94563.9526,k-requests,0.000779,21.01,58.19
10145,14,16,2026-01-06,94577.6867,k-requests,0.000779,21.01,58.2
10146,14,16,2026-01-07,94591.4209,k-requests,0.000779,21.01,58.21
10147,14,16,2026-01-08,94605.155,k-requests,0.000779,21.01,58.21
10148,14,16,2026-01-09,94618.8891,k-requests,0.000779,21.01,58.22
10149,14,16,2026-01-10,94632.6232,k-requests,0.000779,21.01,58.23
10150,14,16,2026-01-11,94646.3573,k-requests,0.000779,21.01,58.24
10151,14,16,2026-01-12,94660.0915,k-requests,0.000779,21.01,58.25
10152,14,16,2026-01-13,94673.8256,k-requests,0.000779,21.01,58.26
10153,14,16,2026-01-14,94687.5597,k-requests,0.000779,21.01,58.26
10154,14,16,2026-01-15,94701.2938,k-requests,0.000779,21.01,58.27
10155,14,16,2026-01-16,94715.028,k-requests,0.000779,21.01,58.28
10156,14,16,2026-01-17,94728.7621,k-requests,0.000779,21.01,58.29
10157,14,16,2026-01-18,94742.4962,k-requests,0.000779,21.01,58.3
10158,14,16,2026-01-19,94756.2303,k-requests,0.000779,21.01,58.31
10159,14,16,2026-01-20,94769.9645,k-requests,0.000779,21.01,58.32
10160,14,13,2026-01-21,94783.6986,k-requests,0.000779,21.01,58.32
10161,14,13,2026-01-22,94797.4327,k-requests,0.000779,21.01,58.33
10162,14,13,2026-01-23,94811.1668,k-requests,0.000779,21.01,58.34
10163,14,13,2026-01-24,94824.9009,k-requests,0.000779,21.01,58.35
10164,14,13,2026-01-25,94838.6351,k-requests,0.000779,21.01,58.36
10165,14,13,2026-01-26,94852.3692,k-requests,0.000779,21.01,58.37
10166,14,13,2026-01-27,94866.1033,k-requests,0.000779,21.01,58.37
10167,14,13,2026-01-28,94879.8374,k-requests,0.000779,21.01,58.38
10168,14,13,2026-01-29,94893.5716,k-requests,0.000779,21.01,58.39
10169,14,13,2026-01-30,94907.3057,k-requests,0.000779,21.01,58.4
10170,14,13,2026-01-31,94921.0398,k-requests,0.000779,21.01,58.41
10171,14,13,2026-02-01,94934.7739,k-requests,0.000779,21.01,58.42
10172,14,8,2026-02-02,94948.5081,k-requests,0.000779,21.01,58.42
10173,14,8,2026-02-03,94962.2422,k-requests,0.000779,21.01,58.43
10174,14,8,2026-02-04,94975.9763,k-requests,0.000779,21.01,58.44
10175,14,8,2026-02-05,94989.7104,k-requests,0.000779,21.01,58.45
10176,14,8,2026-02-06,95003.4446,k-requests,0.000779,21.01,58.46
10177,14,8,2026-02-07,95017.1787,k-requests,0.000779,21.01,58.47
10178,14,8,2026-02-08,95030.9128,k-requests,0.000779,21.01,58.48
10179,14,8,2026-02-09,95044.6469,k-requests,0.000779,21.01,58.48
10180,14,8,2026-02-10,95058.381,k-requests,0.000779,21.01,58.49
10181,14,8,2026-02-11,145372.3879,k-requests,0.000779,21.01,89.45
10182,14,8,2026-02-12,145393.3884,k-requests,0.000779,21.01,89.47
10183,14,8,2026-02-13,145414.3889,k-requests,0.000779,21.01,89.48
10184,14,8,2026-02-14,145435.3894,k-requests,0.000779,21.01,89.49
10185,14,8,2026-02-15,95127.0517,k-requests,0.000779,21.01,58.53
10186,14,8,2026-02-16,95140.7858,k-requests,0.000779,21.01,58.54
10187,14,8,2026-02-17,95154.5199,k-requests,0.000779,21.01,58.55
10188,14,8,2026-02-18,95168.254,k-requests,0.000779,21.01,58.56
10189,14,8,2026-02-19,95181.9882,k-requests,0.000779,21.01,58.57
10190,14,8,2026-02-20,95195.7223,k-requests,0.000779,21.01,58.58
10191,14,8,2026-02-21,95209.4564,k-requests,0.000779,21.01,58.59
10192,14,8,2026-02-22,95223.1905,k-requests,0.000779,21.01,58.59
10193,14,8,2026-02-23,95236.9246,k-requests,0.000779,21.01,58.6
10194,14,8,2026-02-24,95250.6588,k-requests,0.000779,21.01,58.61
10195,14,8,2026-02-25,95264.3929,k-requests,0.000779,21.01,58.62
10196,14,8,2026-02-26,95278.127,k-requests,0.000779,21.01,58.63
10197,14,8,2026-02-27,95291.8611,k-requests,0.000779,21.01,58.64
10198,14,8,2026-02-28,95305.5953,k-requests,0.000779,21.01,58.64
10199,14,8,2026-03-01,95319.3294,k-requests,0.000779,21.01,58.65
10200,14,8,2026-03-02,95333.0635,k-requests,0.000779,21.01,58.66
10201,14,8,2026-03-03,95346.7976,k-requests,0.000779,21.01,58.67
10202,14,8,2026-03-04,95360.5318,k-requests,0.000779,21.01,58.68
10203,14,8,2026-03-05,95374.2659,k-requests,0.000779,21.01,58.69
10204,14,8,2026-03-06,95388.0,k-requests,0.000779,21.01,58.7
10205,14,8,2026-03-07,95401.7341,k-requests,0.000779,21.01,58.7
10206,14,8,2026-03-08,95415.4682,k-requests,0.000779,21.01,58.71
10207,14,8,2026-03-09,95429.2024,k-requests,0.000779,21.01,58.72
10208,14,8,2026-03-10,95442.9365,k-requests,0.000779,21.01,58.73
10209,14,8,2026-03-11,95456.6706,k-requests,0.000779,21.01,58.74
10210,14,8,2026-03-12,95470.4047,k-requests,0.000779,21.01,58.75
10211,14,8,2026-03-13,95484.1389,k-requests,0.000779,21.01,58.75
10212,14,8,2026-03-14,95497.873,k-requests,0.000779,21.01,58.76
10213,14,8,2026-03-15,95511.6071,k-requests,0.000779,21.01,58.77
10214,14,8,2026-03-16,95525.3412,k-requests,0.000779,21.01,58.78
10215,14,8,2026-03-17,95539.0754,k-requests,0.000779,21.01,58.79
10216,14,8,2026-03-18,95552.8095,k-requests,0.000779,21.01,58.8
10217,14,8,2026-03-19,95566.5436,k-requests,0.000779,21.01,58.81
10218,14,8,2026-03-20,95580.2777,k-requests,0.000779,21.01,58.81
10219,14,8,2026-03-21,95594.0118,k-requests,0.000779,21.01,58.82
10220,14,8,2026-03-22,95607.746,k-requests,0.000779,21.01,58.83
10221,14,8,2026-03-23,95621.4801,k-requests,0.000779,21.01,58.84
10222,14,8,2026-03-24,95635.2142,k-requests,0.000779,21.01,58.85
10223,14,8,2026-03-25,95648.9483,k-requests,0.000779,21.01,58.86
10224,14,8,2026-03-26,95662.6825,k-requests,0.000779,21.01,58.86
10225,14,8,2026-03-27,95676.4166,k-requests,0.000779,21.01,58.87
10226,14,8,2026-03-28,95690.1507,k-requests,0.000779,21.01,58.88
10227,14,8,2026-03-29,95703.8848,k-requests,0.000779,21.01,58.89
10228,14,8,2026-03-30,95717.619,k-requests,0.000779,21.01,58.9
10229,14,8,2026-03-31,95731.3531,k-requests,0.000779,21.01,58.91
10230,14,8,2026-04-01,95745.0872,k-requests,0.000779,21.01,58.92
10231,14,8,2026-04-02,95758.8213,k-requests,0.000779,21.01,58.92
10232,14,8,2026-04-03,95772.5554,k-requests,0.000779,21.01,58.93
10233,14,8,2026-04-04,95786.2896,k-requests,0.000779,21.01,58.94
10234,14,8,2026-04-05,95800.0237,k-requests,0.000779,21.01,58.95
10235,15,,2024-04-05,179.4466,vCPU-hours,0.170508,23.74,23.33
10236,15,,2024-04-06,179.4781,vCPU-hours,0.170508,23.74,23.34
10237,15,,2024-04-07,179.5096,vCPU-hours,0.170508,23.74,23.34
10238,15,,2024-04-08,179.5411,vCPU-hours,0.170508,23.74,23.35
10239,15,,2024-04-09,179.5726,vCPU-hours,0.170508,23.74,23.35
10240,15,,2024-04-10,179.6041,vCPU-hours,0.170508,23.74,23.35
10241,15,,2024-04-11,179.6356,vCPU-hours,0.170508,23.74,23.36
10242,15,,2024-04-12,179.6671,vCPU-hours,0.170508,23.74,23.36
10243,15,,2024-04-13,179.6986,vCPU-hours,0.170508,23.74,23.37
10244,15,,2024-04-14,179.7301,vCPU-hours,0.170508,23.74,23.37
10245,15,,2024-04-15,179.7615,vCPU-hours,0.170508,23.74,23.37
10246,15,2,2024-04-16,250.9059,vCPU-hours,0.170508,23.74,32.63
10247,15,2,2024-04-17,250.9499,vCPU-hours,0.170508,23.74,32.63
10248,15,2,2024-04-18,250.9938,vCPU-hours,0.170508,23.74,32.64
10249,15,2,2024-04-19,251.0378,vCPU-hours,0.170508,23.74,32.64
10250,15,2,2024-04-20,251.0817,vCPU-hours,0.170508,23.74,32.65
10251,15,2,2024-04-21,251.1257,vCPU-hours,0.170508,23.74,32.65
10252,15,2,2024-04-22,251.1696,vCPU-hours,0.170508,23.74,32.66
10253,15,2,2024-04-23,251.2136,vCPU-hours,0.170508,23.74,32.67
10254,15,2,2024-04-24,251.2575,vCPU-hours,0.170508,23.74,32.67
10255,15,2,2024-04-25,251.3015,vCPU-hours,0.170508,23.74,32.68
10256,15,2,2024-04-26,251.3455,vCPU-hours,0.170508,23.74,32.68
10257,15,2,2024-04-27,251.3894,vCPU-hours,0.170508,23.74,32.69
10258,15,2,2024-04-28,251.4334,vCPU-hours,0.170508,23.74,32.69
10259,15,2,2024-04-29,251.4773,vCPU-hours,0.170508,23.74,32.7
10260,15,2,2024-04-30,251.5213,vCPU-hours,0.170508,23.74,32.71
10261,15,2,2024-05-01,251.5652,vCPU-hours,0.170508,23.74,32.71
10262,15,2,2024-05-02,251.6092,vCPU-hours,0.170508,23.74,32.72
10263,15,2,2024-05-03,251.6531,vCPU-hours,0.170508,23.74,32.72
10264,15,2,2024-05-04,251.6971,vCPU-hours,0.170508,23.74,32.73
10265,15,2,2024-05-05,251.741,vCPU-hours,0.170508,23.74,32.73
10266,15,2,2024-05-06,251.785,vCPU-hours,0.170508,23.74,32.74
10267,15,2,2024-05-07,251.8289,vCPU-hours,0.170508,23.74,32.75
10268,15,2,2024-05-08,251.8729,vCPU-hours,0.170508,23.74,32.75
10269,15,2,2024-05-09,251.9168,vCPU-hours,0.170508,23.74,32.76
10270,15,2,2024-05-10,251.9608,vCPU-hours,0.170508,23.74,32.76
